Date,Stock price,Strike price,T,Risk-Free Rate,Log Returns,Historical Volatility
2014-01-02,9.9867,,,0.03,-0.007245094,0.306857666
2014-01-03,10,,,0.0301,0.000577996,0.306257229
2014-01-06,10,,,0.0298,0,0.305664601
2014-01-07,9.8413,,,0.0296,-0.006947529,0.305211049
2014-01-08,9.9233,,,0.0301,0.00360365,0.304616166
2014-01-09,10.1667,,,0.0297,0.010523887,0.304125181
2014-01-10,9.8973,,,0.0288,-0.011663274,0.303860038
2014-01-13,9.7187,,,0.0284,-0.007908558,0.303446656
2014-01-14,9.3667,,,0.0288,-0.016021566,0.303407774
2014-01-15,11.23,,,0.029,0.078793146,0.311953815
2014-01-16,10.8333,,,0.0286,-0.015618986,0.311873973
2014-01-17,11.346,,,0.0284,0.020082009,0.311746998
2014-01-21,11.416,,,0.0285,0.002671181,0.311156009
2014-01-22,11.854,,,0.0287,0.016350963,0.310852524
2014-01-23,11.8153,,,0.0279,-0.00142017,0.310294111
2014-01-24,11.8567,,,0.0275,0.001519078,0.309714732
2014-01-27,11.6773,,,0.0278,-0.006621394,0.309268829
2014-01-28,11.4333,,,0.0277,-0.009170839,0.308906218
2014-01-29,11.6867,,,0.0269,0.009520297,0.308404787
2014-01-30,11.8667,,,0.0272,0.006638067,0.307858867
2014-01-31,11.9233,,,0.0267,0.002066508,0.307293014
2014-02-03,12.1927,,,0.0261,0.009703417,0.306803455
2014-02-04,12.0467,,,0.0264,-0.005231793,0.306337532
2014-02-05,11.8867,,,0.027,-0.005806793,0.305887694
2014-02-06,11.7533,,,0.0273,-0.00490148,0.305418089
2014-02-07,12.0673,,,0.0271,0.011450288,0.304982005
2014-02-10,12.6227,,,0.027,0.019542151,0.304855537
2014-02-11,13.2793,,,0.0275,0.022022922,0.304859234
2014-02-12,13.052,,,0.028,-0.007498117,0.304470228
2014-02-13,12.8893,,,0.0273,-0.005447733,0.304026806
2014-02-14,13.2067,,,0.0275,0.010564981,0.303577484
2014-02-18,13.6829,,,0.0271,0.01538384,0.303274228
2014-02-19,13.58,,,0.0273,-0.003278383,0.302793683
2014-02-20,14.334,,,0.0276,0.02346763,0.302885538
2014-02-21,14.1093,,,0.0273,-0.006861932,0.302492365
2014-02-24,13.9173,,,0.0275,-0.005950479,0.302076142
2014-02-25,15.3333,,,0.027,0.042080644,0.303775962
2014-02-26,17.2387,,,0.0267,0.050868879,0.306526596
2014-02-27,17.4167,,,0.0265,0.004461359,0.306000334
2014-02-28,16.6433,,,0.0266,-0.01972643,0.306208456
2014-03-03,15.8173,,,0.026,-0.02210709,0.306569869
2014-03-04,17.232,,,0.027,0.037203334,0.307687384
2014-03-05,17.1147,,,0.027,-0.002966395,0.307213831
2014-03-06,16.9427,,,0.0274,-0.00438667,0.306768823
2014-03-07,16.8627,,,0.028,-0.002055507,0.306285529
2014-03-10,16.18,,,0.0279,-0.017948596,0.306374431
2014-03-11,15.7667,,,0.0277,-0.011237713,0.306135514
2014-03-12,15.4333,,,0.0273,-0.009282006,0.305825707
2014-03-13,16.2527,,,0.0266,0.022466721,0.305844327
2014-03-14,15.686,,,0.0265,-0.015413308,0.305793052
2014-03-17,15.6633,,,0.027,-0.000628945,0.3053026
2014-03-18,15.7967,,,0.0268,0.003683104,0.304799412
2014-03-19,16.0927,,,0.0278,0.008062545,0.304335048
2014-03-20,15.744,,,0.0279,-0.009513834,0.30404227
2014-03-21,15.7347,,,0.0275,-0.000256614,0.303557637
2014-03-24,15.3167,,,0.0274,-0.011693261,0.303345594
2014-03-25,14.9427,,,0.0275,-0.010736129,0.30309703
2014-03-26,14.7967,,,0.0271,-0.004264209,0.302671183
2014-03-27,14.158,,,0.0269,-0.019162961,0.302821039
2014-03-28,14.1867,,,0.0273,0.000879477,0.30233775
2014-03-31,14.4333,,,0.0273,0.007484254,0.301884731
2014-04-01,13.9347,,,0.0277,-0.015268015,0.301827336
2014-04-02,14.6667,,,0.0282,0.022234786,0.301860082
2014-04-03,15.3533,,,0.028,0.019869327,0.301774155
2014-04-04,15.0673,,,0.0274,-0.008166301,0.301451161
2014-04-07,13.7207,,,0.0271,-0.040659167,0.303432971
2014-04-08,14.0033,,,0.0269,0.008854124,0.303008137
2014-04-09,14.4507,,,0.0271,0.013658492,0.302694267
2014-04-10,14.4547,,,0.0265,0.000120197,0.302228634
2014-04-11,13.374,,,0.0263,-0.033747764,0.30346092
2014-04-14,13.84,,,0.0265,0.014874771,0.303188534
2014-04-15,13.2727,,,0.0264,-0.018176812,0.303266128
2014-04-16,13.1333,,,0.0265,-0.004585413,0.302860395
2014-04-17,13.3073,,,0.0273,0.005716083,0.302408258
2014-04-21,13.1387,,,0.0273,-0.005537551,0.302024431
2014-04-22,13.7573,,,0.0273,0.019980812,0.301956926
2014-04-23,14.422,,,0.027,0.020492283,0.301910537
2014-04-24,14.054,,,0.027,-0.011225542,0.301689256
2014-04-25,13.4667,,,0.0268,-0.018538764,0.301787483
2014-04-28,13.3333,,,0.027,-0.004323535,0.30138781
2014-04-29,13.214,,,0.0271,-0.003903348,0.300982843
2014-04-30,13.5733,,,0.0267,0.011651146,0.300639429
2014-05-01,13.8053,,,0.0263,0.007360401,0.300220283
2014-05-02,13.9067,,,0.026,0.003178237,0.299772654
2014-05-05,13.9653,,,0.0263,0.001826184,0.299326619
2014-05-06,14.44,,,0.0261,0.014516924,0.299065803
2014-05-07,13.976,,,0.0262,-0.014184301,0.298965927
2014-05-08,12.1333,,,0.0261,-0.061403956,0.30353136
2014-05-09,11.9907,,,0.0262,-0.005134398,0.303149898
2014-05-12,12.258,,,0.0266,0.00957508,0.30277199
2014-05-13,12.2507,,,0.0261,-0.000258712,0.302336251
2014-05-14,12.5967,,,0.0254,0.012095882,0.302014617
2014-05-15,12.6653,,,0.025,0.002358695,0.301575352
2014-05-16,12.5967,,,0.0252,-0.002358695,0.301163137
2014-05-19,12.7147,,,0.0254,0.004049331,0.300731788
2014-05-20,13.1293,,,0.0252,0.013935454,0.300464272
2014-05-21,13.0787,,,0.0254,-0.001676994,0.300050622
2014-05-22,13.3567,,,0.0256,0.009134594,0.299677913
2014-05-23,13.6353,,,0.0254,0.008965526,0.299303784
2014-05-27,13.9013,,,0.0252,0.008390718,0.298922176
2014-05-28,14.0013,,,0.0244,0.003112945,0.298498109
2014-05-29,14.038,,,0.0245,0.001136877,0.298076559
2014-05-30,14.02,,,0.0248,-0.000557224,0.297664805
2014-06-02,13.822,,,0.0254,-0.006177125,0.297330126
2014-06-03,13.566,,,0.026,-0.008119076,0.297039816
2014-06-04,13.6233,,,0.0261,0.001830508,0.296623676
2014-06-05,13.6313,,,0.0259,0.000254956,0.296213645
2014-06-06,13.9833,,,0.026,0.011072399,0.295893797
2014-06-09,13.8633,,,0.0262,-0.003743054,0.295524702
2014-06-10,13.6287,,,0.0264,-0.00741219,0.295224386
2014-06-11,13.4333,,,0.0265,-0.006271718,0.294900583
2014-06-12,13.6733,,,0.0258,0.007690629,0.294529995
2014-06-13,13.652,,,0.026,-0.000677063,0.294134721
2014-06-16,13.784,,,0.0261,0.004178985,0.293736242
2014-06-17,14.9407,,,0.0266,0.034995681,0.294592573
2014-06-18,15.4333,,,0.0261,0.014087853,0.294353531
2014-06-19,15.2587,,,0.0264,-0.004941264,0.29401421
2014-06-20,15.2347,,,0.0263,-0.000683628,0.293625729
2014-06-23,15.3007,,,0.0263,0.001877393,0.293228849
2014-06-24,15.9313,,,0.0259,0.017539916,0.293102959
2014-06-25,15.5367,,,0.0257,-0.010892436,0.292909868
2014-06-26,15.8113,,,0.0253,0.007608799,0.292549716
2014-06-27,15.646,,,0.0254,-0.004564253,0.292212374
2014-06-30,15.97,,,0.0253,0.00890159,0.291872964
2014-07-01,16.164,,,0.0258,0.005243926,0.291494584
2014-07-02,16.044,,,0.0264,-0.003236188,0.29114279
2014-07-03,15.4193,,,0.0265,-0.017247995,0.291193253
2014-07-07,15.1667,,,0.0263,-0.007173562,0.290909672
2014-07-08,14.5767,,,0.0258,-0.017231881,0.290956436
2014-07-09,14.7513,,,0.0257,0.00517108,0.290584676
2014-07-10,14.4787,,,0.0255,-0.008100726,0.290323484
2014-07-11,14.7073,,,0.0253,0.006803382,0.28996887
2014-07-14,14.666,,,0.0255,-0.001221271,0.289603895
2014-07-15,15.1153,,,0.0256,0.013105091,0.289363206
2014-07-16,14.788,,,0.0255,-0.009507329,0.289141684
2014-07-17,14.4107,,,0.0247,-0.011224365,0.288968607
2014-07-18,14.3967,,,0.025,-0.000422122,0.288603146
2014-07-21,14.4833,,,0.0249,0.002604572,0.28823224
2014-07-22,14.8127,,,0.0248,0.009766701,0.287928291
2014-07-23,14.6673,,,0.0248,-0.004284052,0.287605673
2014-07-24,14.8833,,,0.0252,0.006349061,0.287258729
2014-07-25,14.848,,,0.0248,-0.001031277,0.286904045
2014-07-28,14.95,,,0.025,0.002973234,0.286540562
2014-07-29,15.1073,,,0.0247,0.004545661,0.286184235
2014-07-30,14.7947,,,0.0257,-0.00908069,0.285961763
2014-07-31,15.284,,,0.0258,0.014130866,0.285762185
2014-08-01,15.0727,,,0.0252,-0.006045974,0.285476647
2014-08-04,15.6253,,,0.0251,0.015637309,0.285321235
2014-08-05,15.8313,,,0.0249,0.005688214,0.284978332
2014-08-06,15.9267,,,0.0249,0.002609221,0.284623021
2014-08-07,16.6747,,,0.0243,0.019932229,0.284616809
2014-08-08,16.744,,,0.0244,0.001801186,0.284263627
2014-08-11,17.032,,,0.0244,0.007406433,0.283941508
2014-08-12,17.2053,,,0.0246,0.004396601,0.283596052
2014-08-13,17.4673,,,0.0243,0.00656353,0.28326739
2014-08-14,17.4993,,,0.024,0.000794897,0.28292137
2014-08-15,17.432,,,0.0234,-0.001673459,0.282590859
2014-08-18,17.55,,,0.0239,0.002929904,0.282245765
2014-08-19,17.258,,,0.024,-0.007286656,0.2819992
2014-08-20,16.978,,,0.0243,-0.007103935,0.28174943
2014-08-21,17.1013,,,0.0241,0.003142596,0.281408352
2014-08-22,16.9693,,,0.024,-0.003365198,0.28110047
2014-08-25,17.2127,,,0.0239,0.006185072,0.280778438
2014-08-26,17.6653,,,0.0239,0.011272018,0.280529747
2014-08-27,17.5667,,,0.0237,-0.002430833,0.280215243
2014-08-28,17.4593,,,0.0234,-0.002663357,0.279904146
2014-08-29,17.9133,,,0.0235,0.011148772,0.279656179
2014-09-02,18.3667,,,0.0242,0.010855533,0.279403205
2014-09-03,19.178,,,0.0241,0.018772182,0.279364964
2014-09-04,18.934,,,0.0245,-0.005560942,0.279097984
2014-09-05,18.8367,,,0.0246,-0.002237552,0.278788288
2014-09-08,18.508,,,0.0248,-0.00764533,0.278562079
2014-09-09,18.866,,,0.025,0.008320339,0.278273545
2014-09-10,18.6333,,,0.0254,-0.005390054,0.278007203
2014-09-11,18.6973,,,0.0254,0.00148912,0.277681216
2014-09-12,18.7,,,0.0262,6.27101E-05,0.277360614
2014-09-15,18.2913,,,0.026,-0.009597034,0.2771832
2014-09-16,17.01,,,0.026,-0.031540259,0.278058238
2014-09-17,17.494,,,0.0262,0.012184809,0.277842486
2014-09-18,17.5573,,,0.0263,0.001568608,0.277520261
2014-09-19,17.1993,,,0.0259,-0.008946958,0.277326672
2014-09-22,17,,,0.0257,-0.00506185,0.277059441
2014-09-23,16.348,,,0.0254,-0.016984292,0.277118863
2014-09-24,16.7413,,,0.0257,0.01032455,0.276872452
2014-09-25,16.8347,,,0.0252,0.002416203,0.276554918
2014-09-26,16.55,,,0.0254,-0.007407383,0.276330897
2014-09-29,16.2667,,,0.025,-0.007498541,0.27610909
2014-09-30,16.4613,,,0.0252,0.005164673,0.275804971
2014-10-01,16.1467,,,0.0242,-0.008380354,0.275602815
2014-10-02,16.68,,,0.0244,0.01411227,0.275442969
2014-10-03,16.8707,,,0.0245,0.004937056,0.275140181
2014-10-06,17.2753,,,0.0243,0.010292495,0.27490051
2014-10-07,17.2353,,,0.0236,-0.001006751,0.274600183
2014-10-08,17.34,,,0.0235,0.002630246,0.274291867
2014-10-09,17.4833,,,0.0234,0.003574317,0.273986709
2014-10-10,16.3093,,,0.0231,-0.030188088,0.274743647
2014-10-13,15.9047,,,0.0231,-0.01090984,0.274605683
2014-10-14,15.2167,,,0.0221,-0.019205003,0.274754592
2014-10-15,14.6667,,,0.0215,-0.01598807,0.274773458
2014-10-16,14.648,,,0.0217,-0.000554078,0.274474419
2014-10-17,15.5587,,,0.0222,0.026194976,0.274772643
2014-10-20,15.1147,,,0.022,-0.012573775,0.274680222
2014-10-21,15.618,,,0.0223,0.014225887,0.274532245
2014-10-22,15.546,,,0.0225,-0.002006755,0.274245545
2014-10-23,15.6437,,,0.0229,0.002720816,0.273945414
2014-10-24,15.7513,,,0.0229,0.002976924,0.273646773
2014-10-27,15.6167,,,0.0227,-0.003727136,0.273379289
2014-10-28,15.3067,,,0.023,-0.008707697,0.273193203
2014-10-29,16.0753,,,0.0234,0.021277516,0.273274566
2014-10-30,15.876,,,0.0232,-0.005417996,0.273031125
2014-10-31,16.1673,,,0.0235,0.007896407,0.272771859
2014-11-03,16.2,,,0.0236,0.000877517,0.272478113
2014-11-04,16.0327,,,0.0235,-0.004508348,0.272224818
2014-11-05,16.0667,,,0.0236,0.000920018,0.271932815
2014-11-06,15.6327,,,0.0239,-0.011892691,0.271828489
2014-11-07,16.146,,,0.0232,0.014030955,0.271685011
2014-11-10,15.9407,,,0.0238,-0.00555756,0.271448902
2014-11-11,16.17,,,0.0238,0.006202631,0.271178225
2014-11-12,16.648,,,0.0237,0.012652047,0.271004936
2014-11-13,16.708,,,0.0235,0.001562399,0.270717183
2014-11-14,16.6667,,,0.0232,-0.001074848,0.270438771
2014-11-17,17.166,,,0.0234,0.01281949,0.270270919
2014-11-18,17.0573,,,0.0232,-0.00275882,0.270006836
2014-11-19,16.7073,,,0.0236,-0.009004017,0.269838544
2014-11-20,16.53,,,0.0234,-0.004633417,0.269596137
2014-11-21,16.814,,,0.0231,0.00739819,0.269343671
2014-11-24,16.3467,,,0.023,-0.012240951,0.269255769
2014-11-25,16.49,,,0.0227,0.003790563,0.268978358
2014-11-26,16.556,,,0.0224,0.001734762,0.268698034
2014-11-28,16.3567,,,0.0218,-0.005259729,0.268467418
2014-12-01,16.0773,,,0.0222,-0.007482573,0.268272719
2014-12-02,15.638,,,0.0228,-0.012031907,0.268180334
2014-12-03,15.0833,,,0.0229,-0.01568484,0.268198088
2014-12-04,15.24,,,0.0225,0.004488598,0.267928849
2014-12-05,15.2447,,,0.0231,0.000133915,0.267655521
2014-12-08,14.7693,,,0.0226,-0.01375897,0.267612036
2014-12-09,13.956,,,0.0222,-0.024598951,0.268003218
2014-12-10,14.2753,,,0.0218,0.009824283,0.26779336
2014-12-11,14.0353,,,0.0219,-0.007363544,0.267598013
2014-12-12,13.6547,,,0.021,-0.011939537,0.267501948
2014-12-15,13.9527,,,0.0212,0.009376094,0.267287612
2014-12-16,13.3927,,,0.0207,-0.017790116,0.267376302
2014-12-17,12.8707,,,0.0214,-0.017265973,0.267444081
2014-12-18,14.1587,,,0.0222,0.041421212,0.268681078
2014-12-19,14.6793,,,0.0217,0.015681966,0.268596527
2014-12-22,14.6667,,,0.0217,-0.000372937,0.268330064
2014-12-23,14.9207,,,0.0226,0.00745679,0.268092233
2014-12-24,14.6513,,,0.0227,-0.007913037,0.267909793
2014-12-26,14.7673,,,0.0225,0.003424937,0.26764472
2014-12-29,15.1267,,,0.0222,0.010443096,0.26745004
2014-12-30,14.9327,,,0.022,-0.005605854,0.267233122
2014-12-31,14.8727,,,0.0217,-0.001748522,0.266978189
2015-01-02,14.858,,,0.0212,-0.000429464,0.26671723
2015-01-05,14.3033,,,0.0204,-0.016524106,0.266761273
2015-01-06,14.004,,,0.0197,-0.009184146,0.266606111
2015-01-07,14.2233,,,0.0196,0.006748268,0.266367877
2015-01-08,14.1873,,,0.0203,-0.001100618,0.266112337
2015-01-09,13.928,,,0.0198,-0.008010994,0.265936457
2015-01-12,13.5367,,,0.0192,-0.012375954,0.265856092
2015-01-13,13.5547,,,0.0191,0.000577106,0.265596698
2015-01-14,12.3887,,,0.0186,-0.039064174,0.266859156
2015-01-15,12.966,,,0.0177,0.019780281,0.26690726
2015-01-16,12.7133,,,0.0183,-0.008547722,0.26674009
2015-01-20,12.9247,,,0.0182,0.007162176,0.266510585
2015-01-21,12.6367,,,0.0187,-0.009786796,0.266368595
2015-01-22,13.1333,,,0.019,0.01674019,0.266323958
2015-01-23,13.3527,,,0.0181,0.007195227,0.26609638
2015-01-26,13.4553,,,0.0183,0.003324294,0.265842905
2015-01-27,13.628,,,0.0183,0.00553874,0.265601925
2015-01-28,13.7407,,,0.0173,0.003576733,0.265350754
2015-01-29,13.4047,,,0.0177,-0.010751759,0.265233382
2015-01-30,13.5973,,,0.0168,0.006195581,0.264999693
2015-02-02,13.598,,,0.0168,2.23573E-05,0.264748715
2015-02-03,14.2147,,,0.0179,0.019262662,0.264781828
2015-02-04,14.5527,,,0.0181,0.010205878,0.264597873
2015-02-05,14.6587,,,0.0183,0.00315188,0.264349009
2015-02-06,14.8,,,0.0195,0.004166259,0.264104685
2015-02-09,14.3587,,,0.0196,-0.013146594,0.264049873
2015-02-10,14.5033,,,0.0201,0.004351709,0.263807777
2015-02-11,14.1473,,,0.02,-0.010793267,0.263695963
2015-02-12,12.9047,,,0.0199,-0.03992565,0.264984843
2015-02-13,13.5267,,,0.0202,0.020443945,0.265057788
2015-02-17,13.7133,,,0.0214,0.005950119,0.264827284
2015-02-18,13.6113,,,0.0207,-0.003242371,0.264599525
2015-02-19,13.6667,,,0.0211,0.001764055,0.264352655
2015-02-20,14.052,,,0.0213,0.01207448,0.26420597
2015-02-23,14.3773,,,0.0206,0.009939194,0.264023423
2015-02-24,13.8193,,,0.0199,-0.01719129,0.264087664
2015-02-25,13.6627,,,0.0196,-0.004949513,0.26387949
2015-02-26,13.6,,,0.0203,-0.001997624,0.263646074
2015-02-27,13.7933,,,0.02,0.006129274,0.263421955
2015-03-02,13.5133,,,0.0208,-0.008906764,0.263273996
2015-03-03,13.1207,,,0.0212,-0.012804413,0.263210416
2015-03-04,13.2833,,,0.0212,0.005348976,0.262982354
2015-03-05,13.5233,,,0.0211,0.007776701,0.262776727
2015-03-06,13.2807,,,0.0224,-0.007861716,0.262612212
2015-03-09,12.9593,,,0.022,-0.010639423,0.262499777
2015-03-10,12.564,,,0.0214,-0.013453616,0.262453326
2015-03-11,12.7433,,,0.0211,0.00615398,0.262234533
2015-03-12,12.9167,,,0.021,0.005869666,0.262013988
2015-03-13,12.5967,,,0.0213,-0.010894786,0.261907928
2015-03-16,12.8,,,0.021,0.006953183,0.261698103
2015-03-17,13.0287,,,0.0206,0.007691114,0.261496384
2015-03-18,12.9973,,,0.0193,-0.001047941,0.261265859
2015-03-19,13.4667,,,0.0198,0.015408042,0.261201101
2015-03-20,13.1633,,,0.0193,-0.009896406,0.261077164
2015-03-23,13.2333,,,0.0192,0.002303379,0.260843836
2015-03-24,13.4387,,,0.0188,0.006689101,0.260634625
2015-03-25,13.218,,,0.0193,-0.007191512,0.26046552
2015-03-26,12.928,,,0.0201,-0.009634404,0.260337924
2015-03-27,12.6047,,,0.0195,-0.01099883,0.260237773
2015-03-30,12.39,,,0.0196,-0.007461207,0.260073201
2015-03-31,12.902,,,0.0194,0.017585731,0.260069203
2015-04-01,12.58,,,0.0187,-0.010976396,0.259969297
2015-04-02,12.682,,,0.0192,0.003507108,0.259743566
2015-04-06,13.2,,,0.0192,0.017386182,0.259734365
2015-04-07,13.5007,,,0.0189,0.009782356,0.259566006
2015-04-08,13.88,,,0.0192,0.012033179,0.259434448
2015-04-09,13.8953,,,0.0197,0.000478462,0.259207502
2015-04-10,13.99,,,0.0196,0.002949787,0.258982464
2015-04-13,14.029,,,0.0194,0.001209001,0.258756014
2015-04-14,13.9047,,,0.019,-0.003865092,0.258553699
2015-04-15,13.8307,,,0.0191,-0.002317462,0.25834007
2015-04-16,13.8467,,,0.019,0.000502122,0.258115995
2015-04-17,13.666,,,0.0187,-0.005704867,0.257934423
2015-04-20,13.7853,,,0.019,0.003774805,0.257715685
2015-04-21,13.72,,,0.0192,-0.00206211,0.257502657
2015-04-22,14.1667,,,0.0199,0.013914586,0.257412973
2015-04-23,14.5513,,,0.0196,0.011633097,0.257279347
2015-04-24,14.7,,,0.0193,0.00441554,0.257065437
2015-04-27,14.8373,,,0.0194,0.004037543,0.256850273
2015-04-28,15.65,,,0.02,0.023159464,0.257026848
2015-04-29,15.3367,,,0.0206,-0.008782419,0.256894651
2015-04-30,15.3593,,,0.0205,0.000639501,0.256675528
2015-05-01,15.3293,,,0.0212,-0.0008491,0.256460814
2015-05-04,15.212,,,0.0216,-0.003336007,0.256261316
2015-05-05,15.8507,,,0.0219,0.01786213,0.25626886
2015-05-06,15.6067,,,0.0225,-0.006737364,0.256107207
2015-05-07,14.7333,,,0.0218,-0.02501105,0.256472437
2015-05-08,15.7327,,,0.0216,0.028503229,0.256864879
2015-05-11,15.7527,,,0.0228,0.000551741,0.256648498
2015-05-12,16.0073,,,0.0228,0.006963082,0.256457225
2015-05-13,16.5073,,,0.0227,0.01335796,0.256358401
2015-05-14,16.3213,,,0.0223,-0.004921297,0.256176607
2015-05-15,16.262,,,0.0214,-0.001580791,0.255969229
2015-05-18,16.4667,,,0.0223,0.005432617,0.255767792
2015-05-19,16.562,,,0.0227,0.002506207,0.255554748
2015-05-20,16.4753,,,0.0226,-0.002279449,0.255352863
2015-05-21,16.202,,,0.0219,-0.007264704,0.255202484
2015-05-22,16.3587,,,0.0221,0.00418016,0.254996231
2015-05-26,16.512,,,0.0214,0.004050892,0.254789911
2015-05-27,16.5673,,,0.0214,0.001452057,0.254578554
2015-05-28,16.4687,,,0.0213,-0.002592418,0.254381114
2015-05-29,16.7333,,,0.0212,0.006922279,0.254195334
2015-06-01,16.7607,,,0.0219,0.000710555,0.253985968
2015-06-02,16.5947,,,0.0227,-0.004322747,0.253803906
2015-06-03,16.5467,,,0.0238,-0.001258013,0.253601053
2015-06-04,16.5,,,0.0231,-0.001227449,0.253398552
2015-06-05,16.4,,,0.0241,-0.002640096,0.253204285
2015-06-08,16.7233,,,0.0239,0.008478133,0.253037442
2015-06-09,17.0267,,,0.0242,0.007808503,0.252863604
2015-06-10,16.7933,,,0.025,-0.005994438,0.252702275
2015-06-11,16.884,,,0.0239,0.002339297,0.252497067
2015-06-12,16.6807,,,0.0239,-0.005261072,0.252328095
2015-06-15,16.6467,,,0.0236,-0.000886119,0.252127539
2015-06-16,16.6753,,,0.0232,0.000745503,0.251923512
2015-06-17,16.8113,,,0.0232,0.003527642,0.251723188
2015-06-18,17.4667,,,0.0235,0.016609563,0.251705962
2015-06-19,17.4933,,,0.0226,0.000660883,0.251503396
2015-06-22,17.4767,,,0.0237,-0.000412313,0.251303611
2015-06-23,17.3547,,,0.0242,-0.003042321,0.25111775
2015-06-24,17.7987,,,0.0238,0.010971172,0.250989227
2015-06-25,17.7633,,,0.024,-0.000864632,0.250792359
2015-06-26,17.926,,,0.0249,0.003959742,0.250596699
2015-06-29,17.4633,,,0.0233,-0.011357077,0.250528173
2015-06-30,17.6533,,,0.0235,0.004699587,0.250336853
2015-07-01,18.074,,,0.0243,0.010228376,0.250199304
2015-07-02,18.6797,,,0.024,0.014315619,0.250132638
2015-07-06,18.592,,,0.023,-0.002043786,0.24994393
2015-07-07,18.3333,,,0.0227,-0.006085466,0.249791351
2015-07-08,17.288,,,0.0222,-0.025495891,0.250172336
2015-07-09,17.272,,,0.0232,-0.000402125,0.249977272
2015-07-10,17.4813,,,0.0242,0.005231097,0.249791641
2015-07-13,17.4833,,,0.0244,4.96839E-05,0.249596362
2015-07-14,17.4733,,,0.0241,-0.000248476,0.249402257
2015-07-15,17.7827,,,0.0236,0.007622768,0.249236976
2015-07-16,17.6147,,,0.0236,-0.004122451,0.249065916
2015-07-17,18.1667,,,0.0234,0.013400793,0.248984593
2015-07-20,18.3333,,,0.0238,0.003964601,0.248795063
2015-07-21,18.0033,,,0.0235,-0.007888527,0.24866956
2015-07-22,17.418,,,0.0233,-0.014353832,0.248672012
2015-07-23,17.9767,,,0.0228,0.013711685,0.248597941
2015-07-24,17.8253,,,0.0227,-0.003673123,0.248425226
2015-07-27,17.4953,,,0.0223,-0.008115454,0.248303838
2015-07-28,17.05,,,0.0226,-0.011197011,0.24823598
2015-07-29,17.618,,,0.0229,0.014232222,0.248173633
2015-07-30,17.5127,,,0.0228,-0.002603498,0.247994579
2015-07-31,17.84,,,0.022,0.008041742,0.247838075
2015-08-03,17.7527,,,0.0216,-0.002130436,0.247657089
2015-08-04,17.334,,,0.0223,-0.010365622,0.247574753
2015-08-05,17.572,,,0.0228,0.005922402,0.247400951
2015-08-06,16.636,,,0.0223,-0.023772283,0.247704066
2015-08-07,16.2387,,,0.0218,-0.010497653,0.247623565
2015-08-10,15.8767,,,0.0224,-0.00979102,0.247530374
2015-08-11,15.81,,,0.0215,-0.001828369,0.247349265
2015-08-12,15.6667,,,0.0214,-0.003954343,0.247182371
2015-08-13,15.9907,,,0.0219,0.008889948,0.247039111
2015-08-14,16.4827,,,0.022,0.013160879,0.246960248
2015-08-17,17.0373,,,0.0216,0.014372417,0.246904546
2015-08-18,17.0253,,,0.022,-0.000305997,0.246719812
2015-08-19,17.3553,,,0.0212,0.008337352,0.246571113
2015-08-20,16.804,,,0.0209,-0.014019452,0.246567025
2015-08-21,15.7333,,,0.0205,-0.028592849,0.247068887
2015-08-24,13.5193,,,0.0201,-0.065865618,0.250314636
2015-08-25,15.368,,,0.0212,0.055663146,0.252358222
2015-08-26,15.1953,,,0.0218,-0.004908073,0.252197485
2015-08-27,15.4,,,0.0218,0.005811442,0.25202415
2015-08-28,16.124,,,0.0219,0.019952069,0.252096407
2015-08-31,16.3847,,,0.0221,0.006965704,0.251932208
2015-09-01,16.0227,,,0.0217,-0.009702793,0.251834553
2015-09-02,16.3427,,,0.022,0.008588107,0.251686803
2015-09-03,16.804,,,0.0218,0.012088864,0.251586347
2015-09-04,16.0593,,,0.0213,-0.019686062,0.251726754
2015-09-08,16.3367,,,0.022,0.007437723,0.251568325
2015-09-09,16.8033,,,0.0221,0.012230247,0.251470815
2015-09-10,16.482,,,0.0223,-0.008384671,0.251354438
2015-09-11,16.5093,,,0.022,0.00071875,0.251169246
2015-09-14,16.74,,,0.0218,0.006026794,0.251000793
2015-09-15,16.85,,,0.0228,0.002844452,0.250817935
2015-09-16,16.8693,,,0.023,0.000497156,0.250634186
2015-09-17,17.5973,,,0.0221,0.018348976,0.250664453
2015-09-18,17.1973,,,0.0213,-0.009985771,0.250574904
2015-09-21,17.5987,,,0.022,0.010020321,0.250447453
2015-09-22,17.2687,,,0.0214,-0.008220943,0.250331354
2015-09-23,17.4633,,,0.0216,0.00486667,0.250158133
2015-09-24,17.302,,,0.0213,-0.004030007,0.249996889
2015-09-25,17.774,,,0.0217,0.011688868,0.249894106
2015-09-28,17.1567,,,0.021,-0.015351419,0.249915785
2015-09-29,16.6973,,,0.0205,-0.011787507,0.249859514
2015-09-30,16.8,,,0.0206,0.002663032,0.249680061
2015-10-01,16.5007,,,0.0205,-0.007806913,0.249559701
2015-10-02,15.7067,,,0.0199,-0.02141742,0.24975379
2015-10-05,16.5893,,,0.0207,0.023743112,0.249941692
2015-10-06,16,,,0.0205,-0.015708078,0.249970476
2015-10-07,15.7753,,,0.0208,-0.006142356,0.249830252
2015-10-08,15.3387,,,0.0212,-0.012189074,0.249781092
2015-10-09,14.7287,,,0.0212,-0.017624137,0.249858098
2015-10-12,14.866,,,0.0212,0.004029712,0.249685157
2015-10-13,14.2187,,,0.0206,-0.019334237,0.249809889
